time temperature C O Mg Si CO C2 O2 c_grain si_grain 
8.664604e+06 1.885945e+03 1.564140e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868687e+41 7.769978e+42 1.690037e+43 1.628503e+50 0.000000e+00 
8.664850e+06 1.885850e+03 1.561805e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868689e+41 7.769979e+42 1.690041e+43 1.628737e+50 0.000000e+00 
8.664981e+06 1.885799e+03 1.559058e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868690e+41 7.769979e+42 1.690043e+43 1.629011e+50 0.000000e+00 
8.665242e+06 1.885697e+03 1.556365e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868693e+41 7.769979e+42 1.690047e+43 1.629281e+50 0.000000e+00 
8.665454e+06 1.885615e+03 1.553209e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868695e+41 7.769980e+42 1.690049e+43 1.629596e+50 0.000000e+00 
8.665664e+06 1.885533e+03 1.550548e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868697e+41 7.769980e+42 1.690052e+43 1.629863e+50 0.000000e+00 
8.665861e+06 1.885457e+03 1.547126e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868699e+41 7.769980e+42 1.690055e+43 1.630205e+50 0.000000e+00 
8.666026e+06 1.885393e+03 1.545381e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868700e+41 7.769980e+42 1.690058e+43 1.630379e+50 0.000000e+00 
8.666128e+06 1.885353e+03 1.544179e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868701e+41 7.769981e+42 1.690059e+43 1.630499e+50 0.000000e+00 
8.666382e+06 1.885255e+03 1.540656e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868704e+41 7.769981e+42 1.690063e+43 1.630852e+50 0.000000e+00 
8.666579e+06 1.885178e+03 1.538000e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868706e+41 7.769981e+42 1.690065e+43 1.631117e+50 0.000000e+00 
8.666744e+06 1.885114e+03 1.535766e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868707e+41 7.769981e+42 1.690068e+43 1.631341e+50 0.000000e+00 
8.666886e+06 1.885059e+03 1.533841e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868709e+41 7.769982e+42 1.690070e+43 1.631533e+50 0.000000e+00 
8.667122e+06 1.884967e+03 1.530442e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868711e+41 7.769982e+42 1.690073e+43 1.631873e+50 0.000000e+00 
8.667234e+06 1.884924e+03 1.528320e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868712e+41 7.769982e+42 1.690075e+43 1.632085e+50 0.000000e+00 
8.667502e+06 1.884820e+03 1.525460e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868714e+41 7.769982e+42 1.690078e+43 1.632371e+50 0.000000e+00 
8.667591e+06 1.884785e+03 1.523815e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868715e+41 7.769982e+42 1.690080e+43 1.632536e+50 0.000000e+00 
8.667812e+06 1.884699e+03 1.521249e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868717e+41 7.769983e+42 1.690083e+43 1.632792e+50 0.000000e+00 
8.668105e+06 1.884586e+03 1.517316e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868720e+41 7.769983e+42 1.690087e+43 1.633186e+50 0.000000e+00 
8.668342e+06 1.884494e+03 1.512642e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868722e+41 7.769983e+42 1.690090e+43 1.633653e+50 0.000000e+00 
8.668603e+06 1.884392e+03 1.509848e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868725e+41 7.769984e+42 1.690094e+43 1.633933e+50 0.000000e+00 
8.668792e+06 1.884319e+03 1.507346e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868727e+41 7.769984e+42 1.690097e+43 1.634183e+50 0.000000e+00 
8.669070e+06 1.884211e+03 1.504355e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868729e+41 7.769984e+42 1.690101e+43 1.634482e+50 0.000000e+00 
8.669187e+06 1.884166e+03 1.502325e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868730e+41 7.769984e+42 1.690102e+43 1.634685e+50 0.000000e+00 
8.669303e+06 1.884121e+03 1.500897e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868731e+41 7.769985e+42 1.690104e+43 1.634828e+50 0.000000e+00 
8.669415e+06 1.884077e+03 1.499555e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868732e+41 7.769985e+42 1.690105e+43 1.634962e+50 0.000000e+00 
8.669621e+06 1.883997e+03 1.496289e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868734e+41 7.769985e+42 1.690108e+43 1.635288e+50 0.000000e+00 
8.669869e+06 1.883901e+03 1.493708e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868737e+41 7.769985e+42 1.690112e+43 1.635546e+50 0.000000e+00 
8.670030e+06 1.883838e+03 1.491574e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868738e+41 7.769986e+42 1.690114e+43 1.635760e+50 0.000000e+00 
8.670192e+06 1.883775e+03 1.489420e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868740e+41 7.769986e+42 1.690116e+43 1.635975e+50 0.000000e+00 
8.670324e+06 1.883724e+03 1.487591e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868741e+41 7.769986e+42 1.690118e+43 1.636158e+50 0.000000e+00 
8.670505e+06 1.883653e+03 1.485231e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868743e+41 7.769986e+42 1.690121e+43 1.636394e+50 0.000000e+00 
8.670594e+06 1.883619e+03 1.484107e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868743e+41 7.769986e+42 1.690122e+43 1.636507e+50 0.000000e+00 
8.670746e+06 1.883560e+03 1.481770e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868745e+41 7.769986e+42 1.690124e+43 1.636740e+50 0.000000e+00 
8.671061e+06 1.883437e+03 1.477946e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868748e+41 7.769987e+42 1.690129e+43 1.637123e+50 0.000000e+00 
8.671240e+06 1.883368e+03 1.475597e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868749e+41 7.769987e+42 1.690131e+43 1.637358e+50 0.000000e+00 
8.671411e+06 1.883302e+03 1.472498e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868751e+41 7.769987e+42 1.690133e+43 1.637668e+50 0.000000e+00 
8.671640e+06 1.883213e+03 1.470361e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868753e+41 7.769987e+42 1.690137e+43 1.637881e+50 0.000000e+00 
8.671769e+06 1.883162e+03 1.468339e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868754e+41 7.769988e+42 1.690139e+43 1.638083e+50 0.000000e+00 
8.671957e+06 1.883090e+03 1.466215e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868756e+41 7.769988e+42 1.690141e+43 1.638296e+50 0.000000e+00 
8.672141e+06 1.883018e+03 1.463806e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868758e+41 7.769988e+42 1.690144e+43 1.638537e+50 0.000000e+00 
8.672355e+06 1.882935e+03 1.461023e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868760e+41 7.769988e+42 1.690147e+43 1.638815e+50 0.000000e+00 
8.672596e+06 1.882841e+03 1.457558e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868762e+41 7.769989e+42 1.690150e+43 1.639162e+50 0.000000e+00 
8.672693e+06 1.882804e+03 1.456405e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868763e+41 7.769989e+42 1.690151e+43 1.639277e+50 0.000000e+00 
8.672818e+06 1.882755e+03 1.455005e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868764e+41 7.769989e+42 1.690153e+43 1.639417e+50 0.000000e+00 
8.673078e+06 1.882654e+03 1.451651e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868766e+41 7.769989e+42 1.690157e+43 1.639752e+50 0.000000e+00 
8.673266e+06 1.882581e+03 1.449214e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868768e+41 7.769989e+42 1.690160e+43 1.639996e+50 0.000000e+00 
8.673488e+06 1.882495e+03 1.446354e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868770e+41 7.769990e+42 1.690163e+43 1.640282e+50 0.000000e+00 
8.673683e+06 1.882419e+03 1.443521e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868772e+41 7.769990e+42 1.690165e+43 1.640565e+50 0.000000e+00 
8.673883e+06 1.882341e+03 1.441250e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868773e+41 7.769990e+42 1.690168e+43 1.640792e+50 0.000000e+00 
8.674064e+06 1.882271e+03 1.438946e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868775e+41 7.769990e+42 1.690171e+43 1.641023e+50 0.000000e+00 
8.674235e+06 1.882204e+03 1.436742e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868776e+41 7.769991e+42 1.690173e+43 1.641243e+50 0.000000e+00 
8.674502e+06 1.882101e+03 1.433335e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868779e+41 7.769991e+42 1.690177e+43 1.641584e+50 0.000000e+00 
8.674680e+06 1.882031e+03 1.431062e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868780e+41 7.769991e+42 1.690179e+43 1.641811e+50 0.000000e+00 
8.674856e+06 1.881963e+03 1.428815e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868782e+41 7.769991e+42 1.690182e+43 1.642036e+50 0.000000e+00 
8.675003e+06 1.881906e+03 1.426948e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868783e+41 7.769991e+42 1.690184e+43 1.642223e+50 0.000000e+00 
8.675131e+06 1.881856e+03 1.425320e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868784e+41 7.769992e+42 1.690186e+43 1.642385e+50 0.000000e+00 
8.675216e+06 1.881823e+03 1.424233e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868785e+41 7.769992e+42 1.690187e+43 1.642494e+50 0.000000e+00 
8.675333e+06 1.881778e+03 1.422438e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868786e+41 7.769992e+42 1.690189e+43 1.642673e+50 0.000000e+00 
8.675516e+06 1.881707e+03 1.420432e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868788e+41 7.769992e+42 1.690191e+43 1.642874e+50 0.000000e+00 
8.675605e+06 1.881672e+03 1.419301e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868789e+41 7.769992e+42 1.690192e+43 1.642987e+50 0.000000e+00 
8.675813e+06 1.881591e+03 1.415664e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868790e+41 7.769992e+42 1.690195e+43 1.643351e+50 0.000000e+00 
8.676182e+06 1.881447e+03 1.411976e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868794e+41 7.769993e+42 1.690200e+43 1.643720e+50 0.000000e+00 
8.676409e+06 1.881359e+03 1.409154e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868796e+41 7.769993e+42 1.690204e+43 1.644002e+50 0.000000e+00 
8.676595e+06 1.881287e+03 1.406823e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868797e+41 7.769993e+42 1.690206e+43 1.644235e+50 0.000000e+00 
8.676808e+06 1.881204e+03 1.403837e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868799e+41 7.769993e+42 1.690209e+43 1.644534e+50 0.000000e+00 
8.676950e+06 1.881149e+03 1.401537e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868800e+41 7.769994e+42 1.690211e+43 1.644764e+50 0.000000e+00 
8.677150e+06 1.881071e+03 1.399807e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868802e+41 7.769994e+42 1.690214e+43 1.644937e+50 0.000000e+00 
8.677339e+06 1.880998e+03 1.397507e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868804e+41 7.769994e+42 1.690217e+43 1.645167e+50 0.000000e+00 
8.677476e+06 1.880945e+03 1.395794e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868805e+41 7.769994e+42 1.690219e+43 1.645338e+50 0.000000e+00 
8.677619e+06 1.880889e+03 1.394012e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868806e+41 7.769994e+42 1.690221e+43 1.645516e+50 0.000000e+00 
8.677728e+06 1.880847e+03 1.392656e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868807e+41 7.769994e+42 1.690222e+43 1.645652e+50 0.000000e+00 
8.677884e+06 1.880786e+03 1.390719e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868808e+41 7.769995e+42 1.690224e+43 1.645845e+50 0.000000e+00 
8.678034e+06 1.880728e+03 1.388856e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868810e+41 7.769995e+42 1.690226e+43 1.646032e+50 0.000000e+00 
8.678113e+06 1.880697e+03 1.387652e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868810e+41 7.769995e+42 1.690228e+43 1.646152e+50 0.000000e+00 
8.678258e+06 1.880641e+03 1.385771e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868812e+41 7.769995e+42 1.690230e+43 1.646340e+50 0.000000e+00 
8.678358e+06 1.880602e+03 1.384130e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868813e+41 7.769995e+42 1.690231e+43 1.646504e+50 0.000000e+00 
8.678552e+06 1.880526e+03 1.382122e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868814e+41 7.769995e+42 1.690234e+43 1.646705e+50 0.000000e+00 
8.678781e+06 1.880437e+03 1.379270e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868816e+41 7.769996e+42 1.690237e+43 1.646990e+50 0.000000e+00 
8.679004e+06 1.880351e+03 1.376872e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868818e+41 7.769996e+42 1.690240e+43 1.647230e+50 0.000000e+00 
8.679192e+06 1.880278e+03 1.374555e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868820e+41 7.769996e+42 1.690243e+43 1.647462e+50 0.000000e+00 
8.679358e+06 1.880213e+03 1.372510e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868821e+41 7.769996e+42 1.690245e+43 1.647666e+50 0.000000e+00 
8.679585e+06 1.880125e+03 1.369730e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868823e+41 7.769996e+42 1.690248e+43 1.647944e+50 0.000000e+00 
8.679717e+06 1.880073e+03 1.368117e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868824e+41 7.769997e+42 1.690250e+43 1.648106e+50 0.000000e+00 
8.679859e+06 1.880018e+03 1.366175e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868825e+41 7.769997e+42 1.690252e+43 1.648300e+50 0.000000e+00 
8.680164e+06 1.879899e+03 1.362476e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868828e+41 7.769997e+42 1.690256e+43 1.648670e+50 0.000000e+00 
8.680412e+06 1.879803e+03 1.359636e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868830e+41 7.769997e+42 1.690260e+43 1.648954e+50 0.000000e+00 
8.680569e+06 1.879742e+03 1.357425e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868831e+41 7.769997e+42 1.690262e+43 1.649175e+50 0.000000e+00 
8.680830e+06 1.879641e+03 1.354560e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868834e+41 7.769998e+42 1.690266e+43 1.649461e+50 0.000000e+00 
8.680978e+06 1.879583e+03 1.352767e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868835e+41 7.769998e+42 1.690268e+43 1.649641e+50 0.000000e+00 
8.681198e+06 1.879497e+03 1.350105e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868837e+41 7.769998e+42 1.690271e+43 1.649907e+50 0.000000e+00 
8.681332e+06 1.879445e+03 1.348490e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868838e+41 7.769998e+42 1.690273e+43 1.650068e+50 0.000000e+00 
8.681464e+06 1.879394e+03 1.346242e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868839e+41 7.769998e+42 1.690274e+43 1.650293e+50 0.000000e+00 
8.681622e+06 1.879332e+03 1.344995e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868840e+41 7.769998e+42 1.690277e+43 1.650418e+50 0.000000e+00 
8.681797e+06 1.879264e+03 1.342882e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868842e+41 7.769999e+42 1.690279e+43 1.650629e+50 0.000000e+00 
8.682024e+06 1.879176e+03 1.340166e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868844e+41 7.769999e+42 1.690282e+43 1.650901e+50 0.000000e+00 
8.682230e+06 1.879096e+03 1.337621e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868845e+41 7.769999e+42 1.690285e+43 1.651155e+50 0.000000e+00 
8.682362e+06 1.879044e+03 1.336106e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868846e+41 7.769999e+42 1.690287e+43 1.651307e+50 0.000000e+00 
8.682587e+06 1.878957e+03 1.333132e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868848e+41 7.769999e+42 1.690290e+43 1.651604e+50 0.000000e+00 
8.682790e+06 1.878878e+03 1.331000e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868850e+41 7.770000e+42 1.690293e+43 1.651817e+50 0.000000e+00 
8.682924e+06 1.878826e+03 1.329401e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868851e+41 7.770000e+42 1.690295e+43 1.651977e+50 0.000000e+00 
8.683107e+06 1.878755e+03 1.327229e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868852e+41 7.770000e+42 1.690297e+43 1.652194e+50 0.000000e+00 
8.683374e+06 1.878651e+03 1.324053e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868855e+41 7.770000e+42 1.690301e+43 1.652512e+50 0.000000e+00 
8.683477e+06 1.878611e+03 1.322622e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868856e+41 7.770000e+42 1.690303e+43 1.652655e+50 0.000000e+00 
8.683687e+06 1.878529e+03 1.319933e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868857e+41 7.770001e+42 1.690305e+43 1.652924e+50 0.000000e+00 
8.683891e+06 1.878450e+03 1.317707e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868859e+41 7.770001e+42 1.690308e+43 1.653147e+50 0.000000e+00 
8.684032e+06 1.878395e+03 1.316254e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868860e+41 7.770001e+42 1.690310e+43 1.653292e+50 0.000000e+00 
8.684171e+06 1.878341e+03 1.314623e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868861e+41 7.770001e+42 1.690312e+43 1.653455e+50 0.000000e+00 
8.684329e+06 1.878279e+03 1.311981e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868862e+41 7.770001e+42 1.690314e+43 1.653719e+50 0.000000e+00 
8.684557e+06 1.878191e+03 1.310081e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868864e+41 7.770001e+42 1.690318e+43 1.653909e+50 0.000000e+00 
8.684776e+06 1.878105e+03 1.307513e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868866e+41 7.770002e+42 1.690321e+43 1.654166e+50 0.000000e+00 
8.684898e+06 1.878058e+03 1.305468e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868867e+41 7.770002e+42 1.690322e+43 1.654370e+50 0.000000e+00 
8.685142e+06 1.877963e+03 1.303227e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868869e+41 7.770002e+42 1.690326e+43 1.654595e+50 0.000000e+00 
8.685242e+06 1.877924e+03 1.302068e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868870e+41 7.770002e+42 1.690327e+43 1.654711e+50 0.000000e+00 
8.685494e+06 1.877826e+03 1.299128e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868872e+41 7.770002e+42 1.690331e+43 1.655005e+50 0.000000e+00 
8.685666e+06 1.877759e+03 1.296839e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868873e+41 7.770002e+42 1.690333e+43 1.655233e+50 0.000000e+00 
8.685814e+06 1.877702e+03 1.295088e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868874e+41 7.770003e+42 1.690335e+43 1.655408e+50 0.000000e+00 
8.685932e+06 1.877656e+03 1.294031e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868875e+41 7.770003e+42 1.690337e+43 1.655514e+50 0.000000e+00 
8.686097e+06 1.877591e+03 1.292089e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868877e+41 7.770003e+42 1.690339e+43 1.655708e+50 0.000000e+00 
8.686254e+06 1.877531e+03 1.289692e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868878e+41 7.770003e+42 1.690341e+43 1.655948e+50 0.000000e+00 
8.686466e+06 1.877448e+03 1.287239e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868880e+41 7.770003e+42 1.690344e+43 1.656193e+50 0.000000e+00 
8.686689e+06 1.877361e+03 1.285250e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868881e+41 7.770003e+42 1.690347e+43 1.656392e+50 0.000000e+00 
8.686825e+06 1.877308e+03 1.283698e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868883e+41 7.770003e+42 1.690349e+43 1.656548e+50 0.000000e+00 
8.687049e+06 1.877221e+03 1.280504e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868884e+41 7.770004e+42 1.690352e+43 1.656867e+50 0.000000e+00 
8.687197e+06 1.877164e+03 1.279415e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868885e+41 7.770004e+42 1.690354e+43 1.656976e+50 0.000000e+00 
8.687356e+06 1.877102e+03 1.277588e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868887e+41 7.770004e+42 1.690357e+43 1.657159e+50 0.000000e+00 
8.687634e+06 1.876994e+03 1.274400e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868889e+41 7.770004e+42 1.690360e+43 1.657477e+50 0.000000e+00 
8.687743e+06 1.876951e+03 1.273156e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868890e+41 7.770004e+42 1.690362e+43 1.657602e+50 0.000000e+00 
8.687875e+06 1.876900e+03 1.271644e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868891e+41 7.770004e+42 1.690364e+43 1.657753e+50 0.000000e+00 
8.687953e+06 1.876869e+03 1.270127e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868891e+41 7.770004e+42 1.690365e+43 1.657905e+50 0.000000e+00 
8.688188e+06 1.876778e+03 1.268079e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868893e+41 7.770005e+42 1.690368e+43 1.658109e+50 0.000000e+00 
8.688367e+06 1.876708e+03 1.266033e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868895e+41 7.770005e+42 1.690371e+43 1.658314e+50 0.000000e+00 
8.688536e+06 1.876642e+03 1.264120e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868896e+41 7.770005e+42 1.690373e+43 1.658505e+50 0.000000e+00 
8.688772e+06 1.876551e+03 1.261442e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868898e+41 7.770005e+42 1.690376e+43 1.658773e+50 0.000000e+00 
8.689091e+06 1.876426e+03 1.257780e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868900e+41 7.770005e+42 1.690381e+43 1.659139e+50 0.000000e+00 
8.689190e+06 1.876388e+03 1.256696e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868901e+41 7.770006e+42 1.690382e+43 1.659248e+50 0.000000e+00 
8.689367e+06 1.876319e+03 1.254707e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868902e+41 7.770006e+42 1.690385e+43 1.659447e+50 0.000000e+00 
8.689506e+06 1.876265e+03 1.253136e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868904e+41 7.770006e+42 1.690386e+43 1.659604e+50 0.000000e+00 
8.689599e+06 1.876229e+03 1.252094e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868904e+41 7.770006e+42 1.690388e+43 1.659708e+50 0.000000e+00 
8.689746e+06 1.876171e+03 1.250443e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868905e+41 7.770006e+42 1.690390e+43 1.659873e+50 0.000000e+00 
8.689966e+06 1.876086e+03 1.247973e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868907e+41 7.770006e+42 1.690393e+43 1.660120e+50 0.000000e+00 
8.690152e+06 1.876013e+03 1.245881e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868909e+41 7.770006e+42 1.690395e+43 1.660329e+50 0.000000e+00 
8.690274e+06 1.875966e+03 1.244325e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868909e+41 7.770007e+42 1.690397e+43 1.660485e+50 0.000000e+00 
8.690475e+06 1.875888e+03 1.242272e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868911e+41 7.770007e+42 1.690400e+43 1.660690e+50 0.000000e+00 
8.690617e+06 1.875832e+03 1.240687e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868912e+41 7.770007e+42 1.690402e+43 1.660849e+50 0.000000e+00 
8.690738e+06 1.875785e+03 1.239326e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868913e+41 7.770007e+42 1.690404e+43 1.660985e+50 0.000000e+00 
8.690904e+06 1.875721e+03 1.237483e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868914e+41 7.770007e+42 1.690406e+43 1.661169e+50 0.000000e+00 
8.691098e+06 1.875645e+03 1.234128e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868916e+41 7.770007e+42 1.690409e+43 1.661505e+50 0.000000e+00 
8.691278e+06 1.875575e+03 1.233324e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868917e+41 7.770007e+42 1.690411e+43 1.661585e+50 0.000000e+00 
8.691469e+06 1.875501e+03 1.230816e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868919e+41 7.770008e+42 1.690414e+43 1.661836e+50 0.000000e+00 
8.691593e+06 1.875452e+03 1.229585e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868920e+41 7.770008e+42 1.690415e+43 1.661959e+50 0.000000e+00 
8.691721e+06 1.875402e+03 1.228392e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868921e+41 7.770008e+42 1.690417e+43 1.662078e+50 0.000000e+00 
8.691877e+06 1.875342e+03 1.226690e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868922e+41 7.770008e+42 1.690419e+43 1.662248e+50 0.000000e+00 
8.692117e+06 1.875248e+03 1.224041e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868924e+41 7.770008e+42 1.690423e+43 1.662513e+50 0.000000e+00 
8.692321e+06 1.875169e+03 1.221799e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868925e+41 7.770008e+42 1.690425e+43 1.662737e+50 0.000000e+00 
8.692506e+06 1.875097e+03 1.219759e+49 5.319217e+50 4.268239e+49 4.163087e+49 4.868926e+41 7.770008e+42 1.690428e+43 1.662941e+50 0.000000e+00 
