time temperature C O Mg Si CO C2 O2 c_grain si_grain 
3.559437e+06 5.515186e+04 3.045479e+51 6.142702e+51 1.361909e+51 2.469380e+51 2.339539e+49 4.453082e+48 1.130824e+52 0.000000e+00 0.000000e+00 
3.561726e+06 5.511513e+04 3.045427e+51 6.136355e+51 1.361909e+51 2.469380e+51 2.343066e+49 4.461495e+48 1.131139e+52 0.000000e+00 0.000000e+00 
3.564025e+06 5.507825e+04 3.045374e+51 6.130010e+51 1.361909e+51 2.469380e+51 2.346605e+49 4.469901e+48 1.131455e+52 0.000000e+00 0.000000e+00 
3.566327e+06 5.504134e+04 3.045322e+51 6.123691e+51 1.361909e+51 2.469380e+51 2.350139e+49 4.478309e+48 1.131769e+52 0.000000e+00 0.000000e+00 
3.568639e+06 5.500427e+04 3.045270e+51 6.117374e+51 1.361909e+51 2.469380e+51 2.353686e+49 4.486710e+48 1.132083e+52 0.000000e+00 0.000000e+00 
3.570956e+06 5.496713e+04 3.045218e+51 6.111074e+51 1.361909e+51 2.469380e+51 2.357234e+49 4.495109e+48 1.132396e+52 0.000000e+00 0.000000e+00 
3.573278e+06 5.492993e+04 3.045165e+51 6.104793e+51 1.361909e+51 2.469380e+51 2.360782e+49 4.503509e+48 1.132709e+52 0.000000e+00 0.000000e+00 
3.575609e+06 5.489259e+04 3.045113e+51 6.098520e+51 1.361909e+51 2.469380e+51 2.364340e+49 4.511901e+48 1.133020e+52 0.000000e+00 0.000000e+00 
3.577946e+06 5.485516e+04 3.045060e+51 6.092259e+51 1.361909e+51 2.469380e+51 2.367902e+49 4.520289e+48 1.133332e+52 0.000000e+00 0.000000e+00 
3.580291e+06 5.481761e+04 3.045008e+51 6.086010e+51 1.361909e+51 2.469380e+51 2.371471e+49 4.528666e+48 1.133642e+52 0.000000e+00 0.000000e+00 
3.582638e+06 5.478005e+04 3.044956e+51 6.079786e+51 1.361909e+51 2.469380e+51 2.375033e+49 4.537062e+48 1.133952e+52 0.000000e+00 0.000000e+00 
3.584997e+06 5.474229e+04 3.044903e+51 6.073560e+51 1.361909e+51 2.469380e+51 2.378612e+49 4.545427e+48 1.134261e+52 0.000000e+00 0.000000e+00 
3.587359e+06 5.470451e+04 3.044850e+51 6.067358e+51 1.361909e+51 2.469380e+51 2.382187e+49 4.553810e+48 1.134570e+52 0.000000e+00 0.000000e+00 
3.589725e+06 5.466665e+04 3.044798e+51 6.061174e+51 1.361909e+51 2.469380e+51 2.385763e+49 4.562191e+48 1.134877e+52 0.000000e+00 0.000000e+00 
3.592104e+06 5.462860e+04 3.044745e+51 6.054988e+51 1.361909e+51 2.469380e+51 2.389355e+49 4.570548e+48 1.135184e+52 0.000000e+00 0.000000e+00 
3.594483e+06 5.459057e+04 3.044693e+51 6.048834e+51 1.361909e+51 2.469380e+51 2.392937e+49 4.578923e+48 1.135490e+52 0.000000e+00 0.000000e+00 
3.596877e+06 5.455231e+04 3.044640e+51 6.042671e+51 1.361909e+51 2.469380e+51 2.396541e+49 4.587266e+48 1.135797e+52 0.000000e+00 0.000000e+00 
3.599269e+06 5.451410e+04 3.044587e+51 6.036546e+51 1.361909e+51 2.469380e+51 2.400129e+49 4.595638e+48 1.136101e+52 0.000000e+00 0.000000e+00 
3.601674e+06 5.447568e+04 3.044534e+51 6.030417e+51 1.361909e+51 2.469380e+51 2.403735e+49 4.603987e+48 1.136406e+52 0.000000e+00 0.000000e+00 
3.604081e+06 5.443724e+04 3.044482e+51 6.024313e+51 1.361909e+51 2.469380e+51 2.407338e+49 4.612333e+48 1.136709e+52 0.000000e+00 0.000000e+00 
3.606501e+06 5.439860e+04 3.044429e+51 6.018206e+51 1.361909e+51 2.469380e+51 2.410956e+49 4.620672e+48 1.137013e+52 0.000000e+00 0.000000e+00 
3.608925e+06 5.435991e+04 3.044376e+51 6.012120e+51 1.361909e+51 2.469380e+51 2.414573e+49 4.629007e+48 1.137315e+52 0.000000e+00 0.000000e+00 
3.611354e+06 5.432115e+04 3.044323e+51 6.006053e+51 1.361909e+51 2.469380e+51 2.418190e+49 4.637340e+48 1.137617e+52 0.000000e+00 0.000000e+00 
3.613794e+06 5.428223e+04 3.044270e+51 5.999989e+51 1.361909e+51 2.469380e+51 2.421820e+49 4.645663e+48 1.137918e+52 0.000000e+00 0.000000e+00 
3.616236e+06 5.424328e+04 3.044217e+51 5.993950e+51 1.361909e+51 2.469380e+51 2.425445e+49 4.653985e+48 1.138218e+52 0.000000e+00 0.000000e+00 
3.618689e+06 5.420417e+04 3.044164e+51 5.987913e+51 1.361909e+51 2.469380e+51 2.429083e+49 4.662298e+48 1.138518e+52 0.000000e+00 0.000000e+00 
3.621148e+06 5.416497e+04 3.044111e+51 5.981892e+51 1.361909e+51 2.469380e+51 2.432723e+49 4.670605e+48 1.138818e+52 0.000000e+00 0.000000e+00 
3.623612e+06 5.412571e+04 3.044058e+51 5.975890e+51 1.361909e+51 2.469380e+51 2.436364e+49 4.678911e+48 1.139116e+52 0.000000e+00 0.000000e+00 
3.626085e+06 5.408630e+04 3.044005e+51 5.969895e+51 1.361909e+51 2.469380e+51 2.440013e+49 4.687206e+48 1.139414e+52 0.000000e+00 0.000000e+00 
3.628567e+06 5.404679e+04 3.043952e+51 5.963912e+51 1.361909e+51 2.469380e+51 2.443668e+49 4.695493e+48 1.139711e+52 0.000000e+00 0.000000e+00 
3.631055e+06 5.400717e+04 3.043898e+51 5.957940e+51 1.361909e+51 2.469380e+51 2.447329e+49 4.703767e+48 1.140008e+52 0.000000e+00 0.000000e+00 
3.633546e+06 5.396752e+04 3.043845e+51 5.951993e+51 1.361909e+51 2.469380e+51 2.450984e+49 4.712058e+48 1.140303e+52 0.000000e+00 0.000000e+00 
3.636051e+06 5.392767e+04 3.043792e+51 5.946045e+51 1.361909e+51 2.469380e+51 2.454658e+49 4.720314e+48 1.140599e+52 0.000000e+00 0.000000e+00 
3.638558e+06 5.388778e+04 3.043739e+51 5.940120e+51 1.361909e+51 2.469380e+51 2.458326e+49 4.728586e+48 1.140893e+52 0.000000e+00 0.000000e+00 
3.641071e+06 5.384782e+04 3.043685e+51 5.934211e+51 1.361909e+51 2.469380e+51 2.461996e+49 4.736853e+48 1.141187e+52 0.000000e+00 0.000000e+00 
3.643597e+06 5.380766e+04 3.043632e+51 5.928302e+51 1.361909e+51 2.469380e+51 2.465683e+49 4.745092e+48 1.141481e+52 0.000000e+00 0.000000e+00 
3.646123e+06 5.376751e+04 3.043579e+51 5.922423e+51 1.361909e+51 2.469380e+51 2.469359e+49 4.753348e+48 1.141773e+52 0.000000e+00 0.000000e+00 
3.648665e+06 5.372712e+04 3.043525e+51 5.916535e+51 1.361909e+51 2.469380e+51 2.473059e+49 4.761566e+48 1.142065e+52 0.000000e+00 0.000000e+00 
3.651205e+06 5.368678e+04 3.043472e+51 5.910684e+51 1.361909e+51 2.469380e+51 2.476742e+49 4.769813e+48 1.142356e+52 0.000000e+00 0.000000e+00 
3.653759e+06 5.364622e+04 3.043418e+51 5.904830e+51 1.361909e+51 2.469380e+51 2.480444e+49 4.778033e+48 1.142647e+52 0.000000e+00 0.000000e+00 
3.656316e+06 5.360563e+04 3.043365e+51 5.898999e+51 1.361909e+51 2.469380e+51 2.484142e+49 4.786246e+48 1.142937e+52 0.000000e+00 0.000000e+00 
3.658886e+06 5.356484e+04 3.043311e+51 5.893167e+51 1.361909e+51 2.469380e+51 2.487857e+49 4.794449e+48 1.143226e+52 0.000000e+00 0.000000e+00 
3.661461e+06 5.352399e+04 3.043258e+51 5.887354e+51 1.361909e+51 2.469380e+51 2.491571e+49 4.802646e+48 1.143515e+52 0.000000e+00 0.000000e+00 
3.664041e+06 5.348307e+04 3.043204e+51 5.881560e+51 1.361909e+51 2.469380e+51 2.495285e+49 4.810838e+48 1.143803e+52 0.000000e+00 0.000000e+00 
3.666633e+06 5.344197e+04 3.043151e+51 5.875769e+51 1.361909e+51 2.469380e+51 2.499012e+49 4.819015e+48 1.144091e+52 0.000000e+00 0.000000e+00 
3.669228e+06 5.340085e+04 3.043097e+51 5.870001e+51 1.361909e+51 2.469380e+51 2.502735e+49 4.827190e+48 1.144377e+52 0.000000e+00 0.000000e+00 
3.671835e+06 5.335954e+04 3.043043e+51 5.864236e+51 1.361909e+51 2.469380e+51 2.506471e+49 4.835351e+48 1.144664e+52 0.000000e+00 0.000000e+00 
3.674448e+06 5.331815e+04 3.042990e+51 5.858487e+51 1.361909e+51 2.469380e+51 2.510210e+49 4.843503e+48 1.144949e+52 0.000000e+00 0.000000e+00 
3.677066e+06 5.327669e+04 3.042936e+51 5.852755e+51 1.361909e+51 2.469380e+51 2.513949e+49 4.851652e+48 1.145234e+52 0.000000e+00 0.000000e+00 
3.679695e+06 5.323508e+04 3.042882e+51 5.847032e+51 1.361909e+51 2.469380e+51 2.517697e+49 4.859786e+48 1.145518e+52 0.000000e+00 0.000000e+00 
3.682331e+06 5.319335e+04 3.042828e+51 5.841319e+51 1.361909e+51 2.469380e+51 2.521452e+49 4.867908e+48 1.145802e+52 0.000000e+00 0.000000e+00 
3.684977e+06 5.315150e+04 3.042774e+51 5.835618e+51 1.361909e+51 2.469380e+51 2.525213e+49 4.876014e+48 1.146085e+52 0.000000e+00 0.000000e+00 
3.687625e+06 5.310962e+04 3.042720e+51 5.829940e+51 1.361909e+51 2.469380e+51 2.528969e+49 4.884136e+48 1.146367e+52 0.000000e+00 0.000000e+00 
3.690287e+06 5.306753e+04 3.042667e+51 5.824262e+51 1.361909e+51 2.469380e+51 2.532743e+49 4.892216e+48 1.146649e+52 0.000000e+00 0.000000e+00 
3.692952e+06 5.302540e+04 3.042613e+51 5.818605e+51 1.361909e+51 2.469380e+51 2.536512e+49 4.900311e+48 1.146930e+52 0.000000e+00 0.000000e+00 
3.695624e+06 5.298320e+04 3.042559e+51 5.812965e+51 1.361909e+51 2.469380e+51 2.540283e+49 4.908398e+48 1.147210e+52 0.000000e+00 0.000000e+00 
3.698310e+06 5.294077e+04 3.042505e+51 5.807324e+51 1.361909e+51 2.469380e+51 2.544072e+49 4.916452e+48 1.147490e+52 0.000000e+00 0.000000e+00 
3.700996e+06 5.289837e+04 3.042451e+51 5.801713e+51 1.361909e+51 2.469380e+51 2.547849e+49 4.924521e+48 1.147769e+52 0.000000e+00 0.000000e+00 
3.703699e+06 5.285569e+04 3.042397e+51 5.796094e+51 1.361909e+51 2.469380e+51 2.551652e+49 4.932546e+48 1.148048e+52 0.000000e+00 0.000000e+00 
3.706400e+06 5.281308e+04 3.042343e+51 5.790510e+51 1.361909e+51 2.469380e+51 2.555438e+49 4.940600e+48 1.148325e+52 0.000000e+00 0.000000e+00 
3.709117e+06 5.277024e+04 3.042288e+51 5.784922e+51 1.361909e+51 2.469380e+51 2.559243e+49 4.948621e+48 1.148603e+52 0.000000e+00 0.000000e+00 
3.711836e+06 5.272735e+04 3.042234e+51 5.779358e+51 1.361909e+51 2.469380e+51 2.563045e+49 4.956634e+48 1.148879e+52 0.000000e+00 0.000000e+00 
3.714570e+06 5.268426e+04 3.042180e+51 5.773792e+51 1.361909e+51 2.469380e+51 2.566864e+49 4.964631e+48 1.149156e+52 0.000000e+00 0.000000e+00 
3.717310e+06 5.264109e+04 3.042126e+51 5.768246e+51 1.361909e+51 2.469380e+51 2.570682e+49 4.972618e+48 1.149431e+52 0.000000e+00 0.000000e+00 
3.720055e+06 5.259786e+04 3.042072e+51 5.762717e+51 1.361909e+51 2.469380e+51 2.574501e+49 4.980598e+48 1.149706e+52 0.000000e+00 0.000000e+00 
3.722812e+06 5.255444e+04 3.042017e+51 5.757191e+51 1.361909e+51 2.469380e+51 2.578333e+49 4.988558e+48 1.149980e+52 0.000000e+00 0.000000e+00 
3.725573e+06 5.251098e+04 3.041963e+51 5.751688e+51 1.361909e+51 2.469380e+51 2.582162e+49 4.996514e+48 1.150253e+52 0.000000e+00 0.000000e+00 
3.728347e+06 5.246734e+04 3.041909e+51 5.746188e+51 1.361909e+51 2.469380e+51 2.586004e+49 5.004450e+48 1.150526e+52 0.000000e+00 0.000000e+00 
3.731128e+06 5.242360e+04 3.041855e+51 5.740703e+51 1.361909e+51 2.469380e+51 2.589849e+49 5.012376e+48 1.150798e+52 0.000000e+00 0.000000e+00 
3.733914e+06 5.237978e+04 3.041800e+51 5.735236e+51 1.361909e+51 2.469380e+51 2.593695e+49 5.020294e+48 1.151070e+52 0.000000e+00 0.000000e+00 
3.736712e+06 5.233581e+04 3.041746e+51 5.729776e+51 1.361909e+51 2.469380e+51 2.597550e+49 5.028193e+48 1.151341e+52 0.000000e+00 0.000000e+00 
3.739519e+06 5.229171e+04 3.041691e+51 5.724327e+51 1.361909e+51 2.469380e+51 2.601413e+49 5.036076e+48 1.151612e+52 0.000000e+00 0.000000e+00 
3.742335e+06 5.224749e+04 3.041637e+51 5.718889e+51 1.361909e+51 2.469380e+51 2.605283e+49 5.043939e+48 1.151882e+52 0.000000e+00 0.000000e+00 
3.745154e+06 5.220323e+04 3.041582e+51 5.713474e+51 1.361909e+51 2.469380e+51 2.609146e+49 5.051815e+48 1.152150e+52 0.000000e+00 0.000000e+00 
3.747988e+06 5.215874e+04 3.041528e+51 5.708058e+51 1.361909e+51 2.469380e+51 2.613029e+49 5.059644e+48 1.152419e+52 0.000000e+00 0.000000e+00 
3.750826e+06 5.211421e+04 3.041473e+51 5.702663e+51 1.361909e+51 2.469380e+51 2.616908e+49 5.067485e+48 1.152687e+52 0.000000e+00 0.000000e+00 
3.753671e+06 5.206960e+04 3.041419e+51 5.697285e+51 1.361909e+51 2.469380e+51 2.620788e+49 5.075315e+48 1.152954e+52 0.000000e+00 0.000000e+00 
3.756531e+06 5.202476e+04 3.041364e+51 5.691906e+51 1.361909e+51 2.469380e+51 2.624687e+49 5.083106e+48 1.153221e+52 0.000000e+00 0.000000e+00 
3.759392e+06 5.197993e+04 3.041310e+51 5.686555e+51 1.361909e+51 2.469380e+51 2.628575e+49 5.090910e+48 1.153487e+52 0.000000e+00 0.000000e+00 
3.762272e+06 5.193482e+04 3.041255e+51 5.681197e+51 1.361909e+51 2.469380e+51 2.632489e+49 5.098664e+48 1.153752e+52 0.000000e+00 0.000000e+00 
3.765148e+06 5.188977e+04 3.041201e+51 5.675873e+51 1.361909e+51 2.469380e+51 2.636386e+49 5.106445e+48 1.154017e+52 0.000000e+00 0.000000e+00 
3.768042e+06 5.184448e+04 3.041146e+51 5.670546e+51 1.361909e+51 2.469380e+51 2.640303e+49 5.114188e+48 1.154281e+52 0.000000e+00 0.000000e+00 
3.770939e+06 5.179915e+04 3.041091e+51 5.665241e+51 1.361909e+51 2.469380e+51 2.644218e+49 5.121919e+48 1.154544e+52 0.000000e+00 0.000000e+00 
3.773853e+06 5.175358e+04 3.041036e+51 5.659936e+51 1.361909e+51 2.469380e+51 2.648149e+49 5.129628e+48 1.154808e+52 0.000000e+00 0.000000e+00 
3.776771e+06 5.170795e+04 3.040982e+51 5.654648e+51 1.361909e+51 2.469380e+51 2.652081e+49 5.137326e+48 1.155070e+52 0.000000e+00 0.000000e+00 
3.779696e+06 5.166224e+04 3.040927e+51 5.649378e+51 1.361909e+51 2.469380e+51 2.656013e+49 5.145011e+48 1.155332e+52 0.000000e+00 0.000000e+00 
3.782635e+06 5.161632e+04 3.040872e+51 5.644112e+51 1.361909e+51 2.469380e+51 2.659960e+49 5.152672e+48 1.155593e+52 0.000000e+00 0.000000e+00 
3.785578e+06 5.157037e+04 3.040817e+51 5.638867e+51 1.361909e+51 2.469380e+51 2.663903e+49 5.160325e+48 1.155853e+52 0.000000e+00 0.000000e+00 
3.788534e+06 5.152422e+04 3.040762e+51 5.633625e+51 1.361909e+51 2.469380e+51 2.667861e+49 5.167953e+48 1.156113e+52 0.000000e+00 0.000000e+00 
3.791499e+06 5.147797e+04 3.040708e+51 5.628398e+51 1.361909e+51 2.469380e+51 2.671821e+49 5.175567e+48 1.156373e+52 0.000000e+00 0.000000e+00 
3.794469e+06 5.143163e+04 3.040653e+51 5.623188e+51 1.361909e+51 2.469380e+51 2.675782e+49 5.183169e+48 1.156631e+52 0.000000e+00 0.000000e+00 
3.797452e+06 5.138513e+04 3.040598e+51 5.617985e+51 1.361909e+51 2.469380e+51 2.679755e+49 5.190747e+48 1.156889e+52 0.000000e+00 0.000000e+00 
3.800445e+06 5.133849e+04 3.040543e+51 5.612793e+51 1.361909e+51 2.469380e+51 2.683734e+49 5.198305e+48 1.157147e+52 0.000000e+00 0.000000e+00 
3.803447e+06 5.129172e+04 3.040488e+51 5.607612e+51 1.361909e+51 2.469380e+51 2.687721e+49 5.205838e+48 1.157404e+52 0.000000e+00 0.000000e+00 
3.806454e+06 5.124491e+04 3.040433e+51 5.602452e+51 1.361909e+51 2.469380e+51 2.691703e+49 5.213382e+48 1.157660e+52 0.000000e+00 0.000000e+00 
3.809477e+06 5.119786e+04 3.040378e+51 5.597293e+51 1.361909e+51 2.469380e+51 2.695704e+49 5.220871e+48 1.157916e+52 0.000000e+00 0.000000e+00 
3.812504e+06 5.115076e+04 3.040323e+51 5.592154e+51 1.361909e+51 2.469380e+51 2.699702e+49 5.228370e+48 1.158171e+52 0.000000e+00 0.000000e+00 
3.815538e+06 5.110357e+04 3.040268e+51 5.587031e+51 1.361909e+51 2.469380e+51 2.703701e+49 5.235854e+48 1.158425e+52 0.000000e+00 0.000000e+00 
3.818590e+06 5.105613e+04 3.040213e+51 5.581907e+51 1.361909e+51 2.469380e+51 2.707720e+49 5.243291e+48 1.158679e+52 0.000000e+00 0.000000e+00 
3.821642e+06 5.100871e+04 3.040158e+51 5.576810e+51 1.361909e+51 2.469380e+51 2.711729e+49 5.250740e+48 1.158932e+52 0.000000e+00 0.000000e+00 
3.824714e+06 5.096099e+04 3.040102e+51 5.571708e+51 1.361909e+51 2.469380e+51 2.715764e+49 5.258131e+48 1.159185e+52 0.000000e+00 0.000000e+00 
3.827784e+06 5.091334e+04 3.040047e+51 5.566637e+51 1.361909e+51 2.469380e+51 2.719782e+49 5.265549e+48 1.159437e+52 0.000000e+00 0.000000e+00 
3.830872e+06 5.086542e+04 3.039992e+51 5.561564e+51 1.361909e+51 2.469380e+51 2.723821e+49 5.272920e+48 1.159688e+52 0.000000e+00 0.000000e+00 
3.833964e+06 5.081745e+04 3.039937e+51 5.556513e+51 1.361909e+51 2.469380e+51 2.727858e+49 5.280276e+48 1.159939e+52 0.000000e+00 0.000000e+00 
3.837074e+06 5.076924e+04 3.039882e+51 5.551461e+51 1.361909e+51 2.469380e+51 2.731913e+49 5.287605e+48 1.160190e+52 0.000000e+00 0.000000e+00 
3.840190e+06 5.072096e+04 3.039827e+51 5.546427e+51 1.361909e+51 2.469380e+51 2.735968e+49 5.294917e+48 1.160439e+52 0.000000e+00 0.000000e+00 
3.843312e+06 5.067259e+04 3.039771e+51 5.541409e+51 1.361909e+51 2.469380e+51 2.740024e+49 5.302213e+48 1.160688e+52 0.000000e+00 0.000000e+00 
3.846450e+06 5.062401e+04 3.039716e+51 5.536395e+51 1.361909e+51 2.469380e+51 2.744095e+49 5.309478e+48 1.160937e+52 0.000000e+00 0.000000e+00 
3.849592e+06 5.057538e+04 3.039661e+51 5.531402e+51 1.361909e+51 2.469380e+51 2.748163e+49 5.316732e+48 1.161184e+52 0.000000e+00 0.000000e+00 
3.852749e+06 5.052654e+04 3.039606e+51 5.526412e+51 1.361909e+51 2.469380e+51 2.752246e+49 5.323956e+48 1.161432e+52 0.000000e+00 0.000000e+00 
3.855915e+06 5.047760e+04 3.039550e+51 5.521437e+51 1.361909e+51 2.469380e+51 2.756333e+49 5.331159e+48 1.161679e+52 0.000000e+00 0.000000e+00 
3.859088e+06 5.042856e+04 3.039495e+51 5.516478e+51 1.361909e+51 2.469380e+51 2.760421e+49 5.338347e+48 1.161924e+52 0.000000e+00 0.000000e+00 
3.862274e+06 5.037934e+04 3.039440e+51 5.511527e+51 1.361909e+51 2.469380e+51 2.764520e+49 5.345505e+48 1.162170e+52 0.000000e+00 0.000000e+00 
3.865471e+06 5.032998e+04 3.039384e+51 5.506585e+51 1.361909e+51 2.469380e+51 2.768628e+49 5.352638e+48 1.162415e+52 0.000000e+00 0.000000e+00 
3.868679e+06 5.028047e+04 3.039329e+51 5.501655e+51 1.361909e+51 2.469380e+51 2.772743e+49 5.359740e+48 1.162659e+52 0.000000e+00 0.000000e+00 
3.871891e+06 5.023092e+04 3.039273e+51 5.496746e+51 1.361909e+51 2.469380e+51 2.776853e+49 5.366850e+48 1.162903e+52 0.000000e+00 0.000000e+00 
3.875121e+06 5.018112e+04 3.039218e+51 5.491837e+51 1.361909e+51 2.469380e+51 2.780985e+49 5.373897e+48 1.163146e+52 0.000000e+00 0.000000e+00 
3.878357e+06 5.013126e+04 3.039163e+51 5.486947e+51 1.361909e+51 2.469380e+51 2.785112e+49 5.380950e+48 1.163389e+52 0.000000e+00 0.000000e+00 
3.881600e+06 5.008131e+04 3.039107e+51 5.482073e+51 1.361909e+51 2.469380e+51 2.789242e+49 5.387985e+48 1.163630e+52 0.000000e+00 0.000000e+00 
3.884862e+06 5.003109e+04 3.039052e+51 5.477199e+51 1.361909e+51 2.469380e+51 2.793393e+49 5.394964e+48 1.163872e+52 0.000000e+00 0.000000e+00 
3.888124e+06 4.998089e+04 3.038996e+51 5.472351e+51 1.361909e+51 2.469380e+51 2.797532e+49 5.401954e+48 1.164112e+52 0.000000e+00 0.000000e+00 
3.891409e+06 4.993037e+04 3.038941e+51 5.467497e+51 1.361909e+51 2.469380e+51 2.801700e+49 5.408875e+48 1.164353e+52 0.000000e+00 0.000000e+00 
3.894691e+06 4.987991e+04 3.038885e+51 5.462675e+51 1.361909e+51 2.469380e+51 2.805850e+49 5.415822e+48 1.164592e+52 0.000000e+00 0.000000e+00 
3.897994e+06 4.982917e+04 3.038830e+51 5.457850e+51 1.361909e+51 2.469380e+51 2.810024e+49 5.422715e+48 1.164831e+52 0.000000e+00 0.000000e+00 
3.901301e+06 4.977838e+04 3.038774e+51 5.453046e+51 1.361909e+51 2.469380e+51 2.814194e+49 5.429588e+48 1.165069e+52 0.000000e+00 0.000000e+00 
3.904627e+06 4.972733e+04 3.038718e+51 5.448242e+51 1.361909e+51 2.469380e+51 2.818384e+49 5.436427e+48 1.165307e+52 0.000000e+00 0.000000e+00 
3.907959e+06 4.967621e+04 3.038663e+51 5.443455e+51 1.361909e+51 2.469380e+51 2.822574e+49 5.443244e+48 1.165545e+52 0.000000e+00 0.000000e+00 
3.911300e+06 4.962498e+04 3.038607e+51 5.438685e+51 1.361909e+51 2.469380e+51 2.826766e+49 5.450040e+48 1.165781e+52 0.000000e+00 0.000000e+00 
3.914657e+06 4.957354e+04 3.038552e+51 5.433918e+51 1.361909e+51 2.469380e+51 2.830974e+49 5.456798e+48 1.166017e+52 0.000000e+00 0.000000e+00 
3.918019e+06 4.952204e+04 3.038496e+51 5.429171e+51 1.361909e+51 2.469380e+51 2.835179e+49 5.463542e+48 1.166252e+52 0.000000e+00 0.000000e+00 
3.921398e+06 4.947031e+04 3.038440e+51 5.424428e+51 1.361909e+51 2.469380e+51 2.839400e+49 5.470247e+48 1.166487e+52 0.000000e+00 0.000000e+00 
3.924786e+06 4.941847e+04 3.038385e+51 5.419699e+51 1.361909e+51 2.469380e+51 2.843625e+49 5.476926e+48 1.166722e+52 0.000000e+00 0.000000e+00 
3.928182e+06 4.936653e+04 3.038329e+51 5.414986e+51 1.361909e+51 2.469380e+51 2.847852e+49 5.483586e+48 1.166955e+52 0.000000e+00 0.000000e+00 
3.931592e+06 4.931440e+04 3.038273e+51 5.410280e+51 1.361909e+51 2.469380e+51 2.852092e+49 5.490209e+48 1.167189e+52 0.000000e+00 0.000000e+00 
3.935015e+06 4.926211e+04 3.038218e+51 5.405584e+51 1.361909e+51 2.469380e+51 2.856340e+49 5.496800e+48 1.167421e+52 0.000000e+00 0.000000e+00 
3.938450e+06 4.920967e+04 3.038162e+51 5.400899e+51 1.361909e+51 2.469380e+51 2.860596e+49 5.503353e+48 1.167653e+52 0.000000e+00 0.000000e+00 
3.941890e+06 4.915718e+04 3.038106e+51 5.396234e+51 1.361909e+51 2.469380e+51 2.864847e+49 5.509911e+48 1.167884e+52 0.000000e+00 0.000000e+00 
3.945349e+06 4.910442e+04 3.038051e+51 5.391570e+51 1.361909e+51 2.469380e+51 2.869122e+49 5.516398e+48 1.168116e+52 0.000000e+00 0.000000e+00 
3.948814e+06 4.905159e+04 3.037995e+51 5.386925e+51 1.361909e+51 2.469380e+51 2.873392e+49 5.522887e+48 1.168346e+52 0.000000e+00 0.000000e+00 
3.952288e+06 4.899866e+04 3.037939e+51 5.382294e+51 1.361909e+51 2.469380e+51 2.877665e+49 5.529351e+48 1.168575e+52 0.000000e+00 0.000000e+00 
3.955783e+06 4.894546e+04 3.037883e+51 5.377664e+51 1.361909e+51 2.469380e+51 2.881960e+49 5.535751e+48 1.168804e+52 0.000000e+00 0.000000e+00 
3.959278e+06 4.889227e+04 3.037828e+51 5.373060e+51 1.361909e+51 2.469380e+51 2.886245e+49 5.542158e+48 1.169032e+52 0.000000e+00 0.000000e+00 
3.962798e+06 4.883873e+04 3.037772e+51 5.368450e+51 1.361909e+51 2.469380e+51 2.890559e+49 5.548487e+48 1.169261e+52 0.000000e+00 0.000000e+00 
3.966316e+06 4.878526e+04 3.037716e+51 5.363870e+51 1.361909e+51 2.469380e+51 2.894855e+49 5.554840e+48 1.169488e+52 0.000000e+00 0.000000e+00 
3.969855e+06 4.873150e+04 3.037660e+51 5.359289e+51 1.361909e+51 2.469380e+51 2.899175e+49 5.561129e+48 1.169715e+52 0.000000e+00 0.000000e+00 
3.973400e+06 4.867768e+04 3.037604e+51 5.354727e+51 1.361909e+51 2.469380e+51 2.903493e+49 5.567394e+48 1.169941e+52 0.000000e+00 0.000000e+00 
3.976965e+06 4.862358e+04 3.037549e+51 5.350166e+51 1.361909e+51 2.469380e+51 2.907831e+49 5.573615e+48 1.170166e+52 0.000000e+00 0.000000e+00 
3.980538e+06 4.856939e+04 3.037493e+51 5.345621e+51 1.361909e+51 2.469380e+51 2.912171e+49 5.579810e+48 1.170391e+52 0.000000e+00 0.000000e+00 
3.984120e+06 4.851510e+04 3.037437e+51 5.341092e+51 1.361909e+51 2.469380e+51 2.916513e+49 5.585978e+48 1.170616e+52 0.000000e+00 0.000000e+00 
3.987721e+06 4.846057e+04 3.037381e+51 5.336567e+51 1.361909e+51 2.469380e+51 2.920871e+49 5.592100e+48 1.170840e+52 0.000000e+00 0.000000e+00 
3.991326e+06 4.840598e+04 3.037325e+51 5.332062e+51 1.361909e+51 2.469380e+51 2.925227e+49 5.598202e+48 1.171063e+52 0.000000e+00 0.000000e+00 
3.994951e+06 4.835115e+04 3.037269e+51 5.327560e+51 1.361909e+51 2.469380e+51 2.929601e+49 5.604257e+48 1.171286e+52 0.000000e+00 0.000000e+00 
3.998585e+06 4.829620e+04 3.037213e+51 5.323072e+51 1.361909e+51 2.469380e+51 2.933978e+49 5.610280e+48 1.171508e+52 0.000000e+00 0.000000e+00 
4.002229e+06 4.824113e+04 3.037158e+51 5.318599e+51 1.361909e+51 2.469380e+51 2.938359e+49 5.616278e+48 1.171729e+52 0.000000e+00 0.000000e+00 
4.005889e+06 4.818587e+04 3.037102e+51 5.314134e+51 1.361909e+51 2.469380e+51 2.942752e+49 5.622231e+48 1.171951e+52 0.000000e+00 0.000000e+00 
4.009562e+06 4.813043e+04 3.037046e+51 5.309679e+51 1.361909e+51 2.469380e+51 2.947155e+49 5.628144e+48 1.172171e+52 0.000000e+00 0.000000e+00 
